Time,CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 1:Des Tot Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Heat Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Cool Mass Flow [kg/s],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Sens Cool Cap [W],CENTRAL SYSTEM_UNIT1:DesPer 2:Des Tot Cool Cap [W]
11:30:00,3.387601E-02,1.547486E+02,1.845918E-01,2.502276E+03,3.132359E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
11:45:00,3.387601E-02,1.456427E+02,1.863770E-01,2.534703E+03,3.150743E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
12:00:00,3.387601E-02,1.365369E+02,1.873520E-01,2.556545E+03,3.161160E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
12:15:00,3.387601E-02,1.292522E+02,1.877587E-01,2.569142E+03,3.167067E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
12:30:00,3.387601E-02,1.219675E+02,1.879878E-01,2.579417E+03,3.170602E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
12:45:00,3.387601E-02,1.146828E+02,1.884817E-01,2.593149E+03,3.179190E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
13:00:00,3.387601E-02,1.073981E+02,1.898041E-01,2.617702E+03,3.201419E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
13:15:00,3.387601E-02,1.028452E+02,1.924211E-01,2.656437E+03,3.240853E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
13:30:00,3.387601E-02,9.829224E+01,1.964097E-01,2.713077E+03,3.300089E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
13:45:00,3.387601E-02,9.373931E+01,2.017356E-01,2.787179E+03,3.377156E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
14:00:00,3.387601E-02,8.918638E+01,2.080630E-01,2.874363E+03,3.468076E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
14:15:00,3.387601E-02,8.918638E+01,1.584969E-01,2.258665E+03,2.793111E+03,3.387601E-02,1.328264E+03,3.387601E-02,0.000000E+00,0.000000E+00
